2,66.27941567596403,0.5445945262908936
3,94.663255470298,0.4857046604156494
4,97.65912861927966,0.4517643451690674
5,97.66226917938386,0.4668107032775879
6,97.70574409567423,0.4996311664581299
7,97.65168185763889,0.47276973724365234
8,97.78356210883916,0.45677828788757324
9,97.83739903049269,0.461749792098999
10,97.5456456565072,0.49174976348876953
11,97.69400010478586,0.4787557125091553
12,97.84770054583903,0.4358694553375244
13,97.84157971226756,0.45777225494384766
14,97.55208329612246,0.49367856979370117
15,97.79544834057309,0.4737548828125
16,97.87367442022462,0.4537944793701172
2,63.05144048699226,1.1540350914001465
3,98.1635641718107,0.7391805648803711
