2,72.54359567901234,0.5814461708068848
3,95.76813271604938,0.4707756042480469
4,98.48418209876543,0.43280935287475586
5,98.55054012345678,0.4747304916381836
6,98.54552469135803,0.5126619338989258
7,98.51157407407408,0.47571229934692383
8,98.63233024691358,0.45677757263183594
9,98.6616512345679,0.47074198722839355
10,98.39313271604938,0.4926440715789795
11,98.52083333333333,0.4866759777069092
12,98.6820987654321,0.44879627227783203
13,98.66589506172839,0.45880579948425293
14,98.38580246913581,0.4817214012145996
15,98.64814814814815,0.47968459129333496
16,98.6886574074074,0.47868871688842773
